date_time,deg_C,relative_humidity,absolute_humidity,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,target_carbon_monoxide,target_benzene,target_nitrogen_oxides,day_of_week,day_type,max_scaled_sensor_1,max_scaled_sensor_2,sensor_one_binned,sensor_two_binned,date,year,month,day,month-day
2010-03-15 14:00:00,22.5,30.9,0.8757,1344.0,1092.3,838.0,1737.6,1212.5,2.8,16.0,152.6,0,weekday,0.643585691710961,0.47437679145313993,0.5-0.8,0.2-0.5,2010-03-15,2010,3,15,315
2010-03-15 15:00:00,23.4,28.0,0.8736,1382.9,1095.1,879.7,1587.5,1125.6,2.4,12.1,148.4,0,weekday,0.6622132835320595,0.47559280812994004,0.5-0.8,0.2-0.5,2010-03-15,2010,3,15,315
2010-03-15 16:00:00,25.9,28.2,0.8848,1225.7,1022.7,1007.0,1608.0,1068.0,2.4,11.6,150.2,0,weekday,0.5869367428051525,0.4441500912012508,0.5-0.8,0.2-0.5,2010-03-15,2010,3,15,315
2010-03-15 17:00:00,23.3,31.9,0.9137,1473.9,1152.4,865.6,1751.0,1176.9,2.8,14.7,154.4,0,weekday,0.7057893980749892,0.5004777208373145,0.5-0.8,0.5-0.8,2010-03-15,2010,3,15,315
2010-03-15 18:00:00,23.4,35.8,0.9547,1821.2,1537.0,643.6,2520.4,1898.3,6.0,32.7,332.8,0,weekday,0.8720969209404779,0.6675062972292192,0.85-1.00,0.5-0.8,2010-03-15,2010,3,15,315
2010-03-15 19:00:00,21.6,39.5,1.0086,1999.2,1754.0,547.4,2652.2,1973.5,8.3,41.6,379.8,0,weekday,0.9573337164200545,0.7617475896812299,0.85-1.00,0.5-0.8,2010-03-15,2010,3,15,315
2010-03-15 20:00:00,18.3,53.1,1.0945,1800.2,1573.0,576.3,2491.9,2091.6,6.8,29.4,316.8,0,weekday,0.8620408945074941,0.6831407973595067,0.85-1.00,0.5-0.8,2010-03-15,2010,3,15,315
2010-03-15 21:00:00,17.4,55.7,1.0786,1595.0,1371.6,705.1,2058.0,1758.2,4.4,20.9,248.3,0,weekday,0.7637791505051955,0.5956744549639538,0.5-0.8,0.5-0.8,2010-03-15,2010,3,15,315
2010-03-15 22:00:00,15.2,59.0,1.0654,1467.8,1182.2,786.9,1818.9,1508.9,3.0,14.5,200.7,0,weekday,0.7028683618254081,0.5134196126118301,0.5-0.8,0.5-0.8,2010-03-15,2010,3,15,315
2010-03-15 23:00:00,16.2,60.2,1.058,1062.1,843.5,967.7,1624.4,1187.3,1.3,7.0,85.4,0,weekday,0.5085955083081932,0.3663250238860419,0.5-0.8,0.2-0.5,2010-03-15,2010,3,15,315
2010-03-16 00:00:00,14.7,63.7,1.0494,1369.2,988.4,792.4,1782.9,1297.4,2.2,11.8,130.8,1,weekday,0.6556529234305416,0.4292538869104491,0.5-0.8,0.2-0.5,2010-03-16,2010,3,16,316
2010-03-16 01:00:00,15.1,58.2,1.0148,1041.8,752.6,1130.9,1527.5,1071.2,1.2,5.3,75.0,1,weekday,0.4988746827563089,0.32684791105706595,0.2-0.5,0.2-0.5,2010-03-16,2010,3,16,316
2010-03-16 02:00:00,14.4,55.1,0.9879,977.7,678.4,1254.0,1441.4,832.3,0.8,2.7,41.7,1,weekday,0.46817985921562993,0.29462346912186227,0.2-0.5,0.2-0.5,2010-03-16,2010,3,16,316
2010-03-16 03:00:00,12.6,62.1,0.9636,984.7,608.0,1444.8,1432.2,809.5,0.7,2.4,47.8,1,weekday,0.4715318680266245,0.2640493355337445,0.2-0.5,0.2-0.5,2010-03-16,2010,3,16,316
2010-03-16 04:00:00,12.5,68.2,0.945,931.6,638.5,1329.2,1414.2,882.0,0.7,2.7,60.8,1,weekday,0.4461044869032227,0.27729523147746027,0.2-0.5,0.2-0.5,2010-03-16,2010,3,16,316
2010-03-16 05:00:00,13.2,67.0,0.9283,937.0,561.6,1482.6,1401.9,800.9,0.6,2.0,39.9,1,weekday,0.44869032227170424,0.24389820203248502,0.2-0.5,0.2-0.5,2010-03-16,2010,3,16,316
2010-03-16 06:00:00,11.9,65.8,0.9081,945.8,653.8,1270.9,1460.5,887.4,0.9,3.5,77.1,1,weekday,0.452904276205526,0.28393989403283243,0.2-0.5,0.2-0.5,2010-03-16,2010,3,16,316
2010-03-16 07:00:00,10.7,67.2,0.8705,1171.0,777.7,1162.0,1408.3,976.5,1.4,5.2,100.0,1,weekday,0.5607431882392376,0.3377486319812386,0.5-0.8,0.2-0.5,2010-03-16,2010,3,16,316
2010-03-16 08:00:00,12.4,66.2,0.8719,1463.9,1244.2,762.3,1907.9,1477.4,3.2,15.4,249.8,1,weekday,0.7010008140592826,0.5403456961695475,0.5-0.8,0.5-0.8,2010-03-16,2010,3,16,316
2010-03-16 09:00:00,14.1,58.6,0.8743,1462.0,1235.5,677.1,2116.6,1537.1,3.6,19.3,240.4,1,weekday,0.7000909830962984,0.5365673586380614,0.5-0.8,0.5-0.8,2010-03-16,2010,3,16,316
2010-03-16 10:00:00,17.6,42.5,0.8672,1630.9,1445.3,634.3,2255.2,1750.8,5.2,24.3,403.9,1,weekday,0.7809701671215821,0.6276817510640146,0.5-0.8,0.5-0.8,2010-03-16,2010,3,16,316
2010-03-16 11:00:00,22.3,31.0,0.8417,1586.7,1348.9,751.9,2051.9,1642.6,3.9,19.8,320.3,1,weekday,0.7598046257721591,0.585816034048467,0.5-0.8,0.5-0.8,2010-03-16,2010,3,16,316
2010-03-16 12:00:00,22.9,27.4,0.8231,1452.0,1225.0,783.8,1980.1,1519.7,3.4,19.4,204.0,1,weekday,0.6953023990805918,0.5320072961000608,0.5-0.8,0.5-0.8,2010-03-16,2010,3,16,316
2010-03-16 13:00:00,25.0,26.9,0.8264,1531.6,1331.8,724.0,1958.0,1604.2,3.8,23.0,234.4,1,weekday,0.7334195278456159,0.5783896464865804,0.5-0.8,0.5-0.8,2010-03-16,2010,3,16,316
2010-03-16 14:00:00,24.3,24.6,0.7589,1378.0,1269.7,788.5,1972.9,1476.1,3.9,20.2,260.4,1,weekday,0.6598668773643633,0.5514201337618345,0.5-0.8,0.5-0.8,2010-03-16,2010,3,16,316
2010-03-16 15:00:00,25.4,19.8,0.7094,1318.4,1170.1,901.9,1775.5,1153.2,2.7,14.7,181.8,1,weekday,0.6313269166307522,0.5081646834013723,0.5-0.8,0.5-0.8,2010-03-16,2010,3,16,316
2010-03-16 16:00:00,29.9,19.3,0.7014,1336.6,1173.1,923.1,1864.5,1352.4,2.9,16.3,189.5,1,weekday,0.6400421395393381,0.5094675584122297,0.5-0.8,0.5-0.8,2010-03-16,2010,3,16,316
2010-03-16 17:00:00,28.3,20.2,0.7098,1444.6,1126.1,853.1,1686.8,1294.8,2.9,16.1,201.4,1,weekday,0.6917588469089689,0.48905584990879875,0.5-0.8,0.2-0.5,2010-03-16,2010,3,16,316
2010-03-16 18:00:00,23.2,26.7,0.7519,1461.5,1173.2,867.6,1778.0,1270.1,3.6,17.4,195.0,1,weekday,0.699851553895513,0.5095109875792583,0.5-0.8,0.5-0.8,2010-03-16,2010,3,16,316
2010-03-16 19:00:00,22.4,32.4,0.873,1442.4,1347.3,816.0,1762.5,1489.3,4.1,19.3,184.6,1,weekday,0.6907053584255135,0.5851211673760097,0.5-0.8,0.5-0.8,2010-03-16,2010,3,16,316
2010-03-16 20:00:00,20.4,35.2,0.8704,1488.7,1173.0,879.6,1811.5,1475.0,3.2,16.7,167.7,1,weekday,0.7128765024182349,0.5094241292452011,0.5-0.8,0.5-0.8,2010-03-16,2010,3,16,316
2010-03-16 21:00:00,19.8,38.8,0.9007,1800.0,1454.5,651.0,2190.2,1973.0,4.7,24.4,294.8,1,weekday,0.8619451228271799,0.6316772344306436,0.85-1.00,0.5-0.8,2010-03-16,2010,3,16,316
2010-03-16 22:00:00,18.8,46.4,0.9342,1323.8,1079.0,793.5,1727.1,1618.0,2.4,13.1,195.0,1,weekday,0.6339127519992338,0.46860071223833927,0.5-0.8,0.2-0.5,2010-03-16,2010,3,16,316
2010-03-16 23:00:00,17.4,46.0,0.9226,1177.0,905.3,935.0,1544.4,1348.4,1.6,8.9,137.8,1,weekday,0.5636163386486616,0.39316424910970205,0.5-0.8,0.2-0.5,2010-03-16,2010,3,16,316
2010-03-17 00:00:00,14.4,49.7,0.9271,1168.8,897.2,949.7,1547.0,1274.6,1.8,8.7,124.1,2,weekday,0.5596896997557822,0.3896464865803874,0.5-0.8,0.2-0.5,2010-03-17,2010,3,17,317
2010-03-17 01:00:00,15.3,48.3,0.9059,1082.7,831.0,1044.7,1355.5,1114.0,1.2,5.4,94.0,2,weekday,0.5184599913805488,0.3608963780074698,0.5-0.8,0.2-0.5,2010-03-17,2010,3,17,317
2010-03-17 02:00:00,14.7,54.5,0.891,968.1,706.9,1227.4,1396.8,952.3,0.9,4.0,70.0,2,weekday,0.4635828185605516,0.3070007817250065,0.2-0.5,0.2-0.5,2010-03-17,2010,3,17,317
2010-03-17 03:00:00,12.2,60.2,0.8666,989.0,587.5,1279.1,1265.4,866.3,0.7,2.4,49.1,2,weekday,0.4735909591533783,0.2551463562928863,0.2-0.5,0.2-0.5,2010-03-17,2010,3,17,317
2010-03-17 04:00:00,13.5,57.9,0.8447,900.7,605.8,1451.8,1290.0,791.8,0.6,2.0,52.4,2,weekday,0.4313077622946894,0.26309389385911575,0.2-0.5,0.2-0.5,2010-03-17,2010,3,17,317
2010-03-17 05:00:00,12.5,59.7,0.8026,903.8,576.2,1460.0,1268.0,693.7,0.5,1.6,26.3,2,weekday,0.4327922233395584,0.2502388604186572,0.2-0.5,0.2-0.5,2010-03-17,2010,3,17,317
2010-03-17 06:00:00,12.4,54.5,0.7978,873.2,547.2,1360.3,1250.3,703.7,0.5,2.0,48.3,2,weekday,0.4181391562514964,0.23764440198037004,0.2-0.5,0.2-0.5,2010-03-17,2010,3,17,317
2010-03-17 07:00:00,10.4,61.3,0.7956,1161.3,878.0,1038.0,1447.1,1104.6,1.6,7.1,161.6,2,weekday,0.5560982617440022,0.38130808651090076,0.5-0.8,0.2-0.5,2010-03-17,2010,3,17,317
2010-03-17 08:00:00,11.1,58.4,0.7958,1539.4,1374.0,673.9,1859.1,1534.0,4.3,22.5,326.4,2,weekday,0.7371546233778672,0.5967167549726397,0.5-0.8,0.5-0.8,2010-03-17,2010,3,17,317
2010-03-17 09:00:00,13.3,51.5,0.802,1963.1,1746.9,580.6,2408.2,1911.7,6.1,34.9,373.2,2,weekday,0.9400469281233538,0.7586641188222011,0.85-1.00,0.5-0.8,2010-03-17,2010,3,17,317
2010-03-17 10:00:00,16.5,37.3,0.8048,1476.3,1264.4,688.9,1904.4,1682.0,4.5,22.6,282.8,2,weekday,0.7069386582387587,0.54911838790932,0.5-0.8,0.5-0.8,2010-03-17,2010,3,17,317
2010-03-17 11:00:00,21.1,33.7,0.8265,1380.5,1137.8,778.0,1888.9,1547.1,2.8,14.5,212.2,2,weekday,0.66106402336829,0.4941370624511422,0.5-0.8,0.2-0.5,2010-03-17,2010,3,17,317
2010-03-17 12:00:00,22.6,28.0,0.8471,1462.6,1088.3,868.8,1587.8,1490.0,2.7,12.9,195.3,2,weekday,0.7003782981372407,0.4726396247719969,0.5-0.8,0.2-0.5,2010-03-17,2010,3,17,317
2010-03-17 13:00:00,27.1,23.8,0.8254,1452.0,1198.1,826.6,1834.4,1432.6,2.6,14.5,191.8,2,weekday,0.6953023990805918,0.5203248501693737,0.5-0.8,0.5-0.8,2010-03-17,2010,3,17,317
2010-03-17 14:00:00,27.2,26.9,0.8503,1319.6,1041.5,824.9,1729.1,1414.0,2.6,14.1,164.2,2,weekday,0.631901546712637,0.45231477460262315,0.5-0.8,0.2-0.5,2010-03-17,2010,3,17,317
2010-03-17 15:00:00,26.3,17.8,0.65,1170.8,1003.9,972.5,1611.2,1024.1,2.0,9.8,129.6,2,weekday,0.5606474165589235,0.43598540779987843,0.5-0.8,0.2-0.5,2010-03-17,2010,3,17,317
2010-03-17 16:00:00,28.1,14.9,0.6309,1269.4,1084.8,883.6,1763.0,1196.6,3.1,14.3,174.8,2,weekday,0.6078628549537901,0.4711196039259967,0.5-0.8,0.2-0.5,2010-03-17,2010,3,17,317
2010-03-17 17:00:00,26.8,15.3,0.5708,1309.4,1028.2,1093.9,1616.5,1133.1,2.6,12.1,151.4,2,weekday,0.6270171910166163,0.4465386953878225,0.5-0.8,0.2-0.5,2010-03-17,2010,3,17,317
2010-03-17 18:00:00,26.7,16.5,0.5237,1588.1,1478.0,753.3,1901.8,1569.0,5.1,25.9,296.0,2,weekday,0.760475027534358,0.6418830886823591,0.5-0.8,0.5-0.8,2010-03-17,2010,3,17,317
2010-03-17 19:00:00,24.3,25.4,0.7403,1953.3,1632.8,598.5,2341.6,2421.3,8.1,39.6,411.0,2,weekday,0.9353541157879613,0.7091114392425953,0.85-1.00,0.5-0.8,2010-03-17,2010,3,17,317
2010-03-17 20:00:00,21.5,37.8,0.9133,1896.0,1650.3,614.9,2440.2,2288.2,6.5,36.9,357.4,2,weekday,0.9079155293779628,0.7167115434725962,0.85-1.00,0.5-0.8,2010-03-17,2010,3,17,317
2010-03-17 21:00:00,18.1,39.6,0.9294,1813.0,1440.4,626.9,2217.5,1947.5,5.5,25.8,356.2,2,weekday,0.8681702820475985,0.6255537218796144,0.85-1.00,0.5-0.8,2010-03-17,2010,3,17,317
2010-03-17 22:00:00,17.0,41.9,0.8558,1472.9,1069.5,739.2,1692.5,1623.4,2.9,14.4,187.9,2,weekday,0.7053105396734185,0.4644749413706245,0.5-0.8,0.2-0.5,2010-03-17,2010,3,17,317
2010-03-17 23:00:00,16.2,47.3,0.9206,1488.0,1112.4,752.9,1795.8,1688.0,2.5,14.8,169.1,2,weekday,0.7125413015371354,0.48310605402588386,0.5-0.8,0.2-0.5,2010-03-17,2010,3,17,317
2010-03-18 00:00:00,13.9,51.2,0.9024,1384.7,1018.0,811.9,1635.6,1473.4,2.3,13.0,157.1,3,weekday,0.6630752286548867,0.4421089203509077,0.5-0.8,0.2-0.5,2010-03-18,2010,3,18,318
2010-03-18 01:00:00,13.3,56.0,0.8975,1137.8,876.9,984.9,1562.1,1178.0,1.4,8.1,90.2,3,weekday,0.5448450893070919,0.3808303656735864,0.5-0.8,0.2-0.5,2010-03-18,2010,3,18,318
2010-03-18 02:00:00,14.9,51.6,0.8686,1085.3,834.2,1120.4,1435.1,1159.6,1.0,5.6,57.3,3,weekday,0.5197050232246324,0.3622861113523843,0.5-0.8,0.2-0.5,2010-03-18,2010,3,18,318
2010-03-18 03:00:00,13.3,52.8,0.8501,1008.8,687.0,1124.2,1391.5,1007.8,0.7,3.5,100.6,3,weekday,0.48307235550447725,0.2983583774863198,0.2-0.5,0.2-0.5,2010-03-18,2010,3,18,318
2010-03-18 04:00:00,11.7,60.7,0.8442,973.1,638.6,1234.8,1307.3,962.0,0.8,2.7,60.6,3,weekday,0.4659771105684049,0.27733866064448887,0.2-0.5,0.2-0.5,2010-03-18,2010,3,18,318
2010-03-18 05:00:00,12.0,61.3,0.8233,921.7,591.8,1305.9,1215.5,836.3,0.6,2.5,37.4,3,weekday,0.44136378872767323,0.25701381047511507,0.2-0.5,0.2-0.5,2010-03-18,2010,3,18,318
2010-03-18 06:00:00,10.6,64.6,0.8113,928.6,604.5,1301.0,1319.7,848.4,0.7,3.0,70.0,3,weekday,0.4446679116985107,0.2625293146877443,0.2-0.5,0.2-0.5,2010-03-18,2010,3,18,318
2010-03-18 07:00:00,10.9,61.4,0.8067,1107.7,823.0,1055.2,1457.9,1075.0,1.6,8.1,132.0,3,weekday,0.5304314514198152,0.35742204464518373,0.5-0.8,0.2-0.5,2010-03-18,2010,3,18,318
2010-03-18 08:00:00,11.7,63.6,0.8117,1626.6,1425.5,627.0,2177.8,1658.3,4.5,22.8,359.3,3,weekday,0.7789110759948282,0.6190827759923565,0.5-0.8,0.5-0.8,2010-03-18,2010,3,18,318
2010-03-18 09:00:00,15.2,50.6,0.8186,1798.6,1614.7,546.4,2319.9,1969.0,6.8,37.2,421.0,3,weekday,0.8612747210649809,0.7012507600104231,0.85-1.00,0.5-0.8,2010-03-18,2010,3,18,318
2010-03-18 10:00:00,17.3,39.7,0.821,1520.0,1399.6,679.1,2070.3,1764.4,4.7,22.6,335.0,3,weekday,0.7278647703873964,0.6078346217319551,0.5-0.8,0.5-0.8,2010-03-18,2010,3,18,318
2010-03-18 11:00:00,22.0,32.0,0.8365,1502.5,1160.8,772.8,1699.4,1521.0,2.8,13.3,226.2,3,weekday,0.7194847483599099,0.5041257708677147,0.5-0.8,0.5-0.8,2010-03-18,2010,3,18,318
2010-03-18 12:00:00,23.1,28.8,0.8219,1420.4,1025.3,890.0,1629.7,1401.5,2.3,12.5,176.1,3,weekday,0.6801704735909592,0.4452792495439937,0.5-0.8,0.2-0.5,2010-03-18,2010,3,18,318
2010-03-18 13:00:00,25.7,27.3,0.8515,1301.9,982.1,908.8,1681.0,1306.0,2.3,12.7,152.0,3,weekday,0.6234257530048365,0.42651784938764875,0.5-0.8,0.2-0.5,2010-03-18,2010,3,18,318
2010-03-18 14:00:00,24.7,23.4,0.7829,1351.4,1119.6,946.0,1610.2,1189.8,2.4,13.1,137.0,3,weekday,0.6471292438825839,0.4862329540519413,0.5-0.8,0.2-0.5,2010-03-18,2010,3,18,318
2010-03-18 15:00:00,28.1,18.3,0.6275,1229.5,1117.7,980.7,1589.8,1042.5,2.1,14.8,150.5,3,weekday,0.588756404731121,0.4854077998783984,0.5-0.8,0.2-0.5,2010-03-18,2010,3,18,318
2010-03-18 16:00:00,25.2,22.4,0.818,1525.9,1132.7,863.1,1873.0,1373.9,2.9,17.5,172.0,3,weekday,0.7306900349566633,0.4919221749326848,0.5-0.8,0.2-0.5,2010-03-18,2010,3,18,318
2010-03-18 17:00:00,26.3,23.9,0.7832,1352.6,1176.2,916.6,1790.3,1278.4,2.8,14.9,164.3,3,weekday,0.6477038739644686,0.5108138625901155,0.5-0.8,0.5-0.8,2010-03-18,2010,3,18,318
2010-03-18 18:00:00,23.7,27.6,0.7446,1497.9,1391.5,725.8,1898.3,1341.1,3.5,21.5,199.0,3,weekday,0.7172819997126849,0.6043168592026406,0.5-0.8,0.5-0.8,2010-03-18,2010,3,18,318
2010-03-18 19:00:00,20.1,31.7,0.7523,1550.3,1361.5,683.0,2245.1,1635.6,5.4,27.5,280.0,3,weekday,0.7423741799549872,0.5912881090940676,0.5-0.8,0.5-0.8,2010-03-18,2010,3,18,318
2010-03-18 20:00:00,17.9,35.5,0.7676,1583.6,1438.5,663.5,1907.4,1663.1,5.4,24.7,270.5,3,weekday,0.75832016472729,0.6247285677060714,0.5-0.8,0.5-0.8,2010-03-18,2010,3,18,318
2010-03-18 21:00:00,15.8,50.8,0.8768,1387.1,1132.2,854.7,1610.8,1348.4,3.2,13.4,170.9,3,weekday,0.6642244888186563,0.49170502909754193,0.5-0.8,0.2-0.5,2010-03-18,2010,3,18,318
2010-03-18 22:00:00,15.4,53.8,0.9456,1373.0,1028.6,911.6,1556.2,1158.2,2.2,10.8,127.7,3,weekday,0.65747258535651,0.44671241205593676,0.5-0.8,0.2-0.5,2010-03-18,2010,3,18,318
2010-03-18 23:00:00,13.4,64.2,0.9606,1173.7,938.3,929.0,1622.2,1019.5,1.8,8.6,88.4,3,weekday,0.5620361059234784,0.4074958742291323,0.5-0.8,0.2-0.5,2010-03-18,2010,3,18,318
2010-03-19 00:00:00,11.4,73.9,0.9735,1287.0,926.6,881.3,1541.8,1102.4,2.0,9.2,133.6,4,weekday,0.6162907628214337,0.40241466168678885,0.5-0.8,0.2-0.5,2010-03-19,2010,3,19,319
2010-03-19 01:00:00,11.2,67.5,0.9915,1088.6,798.0,980.2,1426.0,907.8,1.7,6.3,106.1,4,weekday,0.5212852559498156,0.3465647528880396,0.5-0.8,0.2-0.5,2010-03-19,2010,3,19,319
2010-03-19 02:00:00,12.8,69.3,1.0029,929.1,681.1,1253.6,1421.4,594.0,0.9,3.4,49.9,4,weekday,0.44490734089929607,0.29579605663163383,0.2-0.5,0.2-0.5,2010-03-19,2010,3,19,319
2010-03-19 03:00:00,13.1,70.2,0.9768,893.7,640.7,1312.9,1379.1,442.9,0.7,2.6,47.0,4,weekday,0.42795575348369486,0.27825067315208896,0.2-0.5,0.2-0.5,2010-03-19,2010,3,19,319
2010-03-19 04:00:00,12.8,70.4,0.9665,943.3,591.8,1368.0,1267.2,385.1,0.6,1.8,19.4,4,weekday,0.4517071302015993,0.25701381047511507,0.2-0.5,0.2-0.5,2010-03-19,2010,3,19,319
2010-03-19 05:00:00,11.6,64.1,0.962,867.4,525.0,1684.8,1260.0,362.6,0.5,1.2,17.1,4,weekday,0.41536177752238657,0.22800312690002605,0.2-0.5,0.2-0.5,2010-03-19,2010,3,19,319
2010-03-19 06:00:00,12.5,68.3,0.9487,910.9,643.4,1441.6,1231.3,446.8,0.7,2.3,59.4,4,weekday,0.4361921179907101,0.2794232606618605,0.2-0.5,0.2-0.5,2010-03-19,2010,3,19,319
2010-03-19 07:00:00,13.1,67.5,0.9332,1146.5,794.3,1022.4,1523.6,689.9,1.5,6.6,118.4,4,weekday,0.5490111574007566,0.34495787370798225,0.5-0.8,0.2-0.5,2010-03-19,2010,3,19,319
2010-03-19 08:00:00,13.3,62.8,0.9209,1792.2,1385.7,704.6,2229.8,1564.6,4.6,22.8,323.2,4,weekday,0.8582100272949288,0.6017979675149832,0.85-1.00,0.5-0.8,2010-03-19,2010,3,19,319
2010-03-19 09:00:00,12.9,54.7,0.912,1837.2,1661.1,563.5,2357.8,1613.0,6.6,29.1,360.6,4,weekday,0.8797586553656084,0.7214018935116825,0.85-1.00,0.5-0.8,2010-03-19,2010,3,19,319
2010-03-19 10:00:00,14.7,53.7,0.9032,1398.5,1249.5,736.1,1920.6,1370.0,4.2,18.0,250.5,4,weekday,0.6696834745965617,0.542647442022062,0.5-0.8,0.5-0.8,2010-03-19,2010,3,19,319
2010-03-19 11:00:00,14.1,56.6,0.8917,1334.4,1214.8,797.0,1897.8,1242.6,3.2,15.3,209.3,4,weekday,0.6389886510558828,0.527577521063146,0.5-0.8,0.5-0.8,2010-03-19,2010,3,19,319
2010-03-19 12:00:00,14.6,46.6,0.8744,1257.3,1161.7,845.5,1786.0,1199.9,2.7,13.2,190.1,4,weekday,0.6020686682947851,0.504516633370972,0.5-0.8,0.5-0.8,2010-03-19,2010,3,19,319
2010-03-19 13:00:00,15.5,47.1,0.8655,1343.1,1191.7,800.9,1711.0,1229.6,2.8,15.6,169.0,4,weekday,0.6431547191495474,0.5175453834795449,0.5-0.8,0.5-0.8,2010-03-19,2010,3,19,319
2010-03-19 14:00:00,16.6,47.6,0.864,1432.2,1238.1,755.6,1968.8,1237.5,3.1,17.5,190.1,4,weekday,0.6858210027294929,0.5376965169808043,0.5-0.8,0.5-0.8,2010-03-19,2010,3,19,319
2010-03-19 15:00:00,16.6,46.6,0.8791,1480.5,1318.7,702.3,2015.7,1303.7,3.7,18.4,207.8,4,weekday,0.7089498635253555,0.5727004256058369,0.5-0.8,0.5-0.8,2010-03-19,2010,3,19,319
2010-03-19 16:00:00,16.6,50.7,0.9094,1417.0,1190.4,729.2,2033.2,1350.4,3.9,20.2,244.0,4,weekday,0.6785423550256189,0.5169808043081734,0.5-0.8,0.5-0.8,2010-03-19,2010,3,19,319
2010-03-19 17:00:00,16.8,48.7,0.9142,1506.8,1372.8,717.6,2025.0,1363.2,4.8,21.5,280.8,4,weekday,0.7215438394866637,0.5961956049682967,0.5-0.8,0.5-0.8,2010-03-19,2010,3,19,319
2010-03-19 18:00:00,14.7,46.8,0.8989,1398.7,1327.0,746.2,1815.4,1303.4,3.9,20.8,237.9,4,weekday,0.6697792462768759,0.5763050464692088,0.5-0.8,0.5-0.8,2010-03-19,2010,3,19,319
2010-03-19 19:00:00,15.2,47.1,0.884,1542.4,1424.6,643.2,1897.2,1441.6,4.4,22.6,241.0,4,weekday,0.7385911985825792,0.6186919134890992,0.5-0.8,0.5-0.8,2010-03-19,2010,3,19,319
2010-03-19 20:00:00,14.9,50.4,0.8956,1540.4,1201.6,670.1,1864.3,1352.7,3.9,19.8,216.3,4,weekday,0.7376334817794378,0.5218448710153739,0.5-0.8,0.5-0.8,2010-03-19,2010,3,19,319
2010-03-19 21:00:00,14.7,51.0,0.9117,1463.6,1262.1,755.5,1946.7,1457.6,4.0,16.2,244.0,4,weekday,0.7008571565388114,0.5481195170676626,0.5-0.8,0.5-0.8,2010-03-19,2010,3,19,319
2010-03-19 22:00:00,14.8,59.3,0.9573,1186.8,945.0,904.0,1684.2,1016.1,2.3,9.3,134.4,4,weekday,0.568309150984054,0.4104056284200469,0.5-0.8,0.2-0.5,2010-03-19,2010,3,19,319
2010-03-19 23:00:00,13.8,60.0,0.938,1142.1,848.2,881.6,1531.5,1022.8,2.1,7.9,120.6,4,weekday,0.5469041804338456,0.368366194736385,0.5-0.8,0.2-0.5,2010-03-19,2010,3,19,319
2010-03-20 00:00:00,13.7,54.4,0.9085,1127.0,761.9,1106.6,1490.4,811.9,1.8,6.0,108.2,5,weekend,0.5396734185701287,0.3308868235907235,0.5-0.8,0.2-0.5,2010-03-20,2010,3,20,320
2010-03-20 01:00:00,14.7,57.6,0.8842,1046.4,765.3,1127.1,1514.7,738.2,1.6,4.9,86.9,5,weekend,0.501077431403534,0.3323634152696951,0.5-0.8,0.2-0.5,2010-03-20,2010,3,20,320
2010-03-20 02:00:00,13.2,55.0,0.8765,1006.8,753.9,1241.1,1451.1,669.5,1.2,3.8,77.0,5,weekend,0.482114638701336,0.32741249022843744,0.2-0.5,0.2-0.5,2010-03-20,2010,3,20,320
2010-03-20 03:00:00,14.1,54.0,0.8666,1046.9,717.6,1201.9,1318.2,602.8,1.3,3.5,77.3,5,weekend,0.5013168606043193,0.3116477025970642,0.5-0.8,0.2-0.5,2010-03-20,2010,3,20,320
2010-03-20 04:00:00,13.0,53.0,0.8574,935.6,613.7,1347.2,1385.3,489.8,0.8,2.7,40.9,5,weekend,0.4480199205095053,0.26652479805437335,0.2-0.5,0.2-0.5,2010-03-20,2010,3,20,320
2010-03-20 05:00:00,12.8,57.3,0.856,908.2,680.8,1197.0,1269.9,492.1,0.8,3.1,41.6,5,weekend,0.43489920030646934,0.2956657691305481,0.2-0.5,0.2-0.5,2010-03-20,2010,3,20,320
2010-03-20 06:00:00,13.1,62.0,0.9129,1004.6,653.1,1369.7,1422.5,553.9,0.8,2.4,59.2,5,weekend,0.48106115021788054,0.2836358898636324,0.2-0.5,0.2-0.5,2010-03-20,2010,3,20,320
2010-03-20 07:00:00,13.6,60.7,0.896,1106.6,764.4,1230.7,1475.6,791.5,1.2,4.5,119.6,5,weekend,0.5299047071780874,0.33197255276643794,0.5-0.8,0.2-0.5,2010-03-20,2010,3,20,320
2010-03-20 08:00:00,14.4,59.7,0.9083,1235.0,963.0,911.0,1623.0,1145.0,2.1,9.3,158.1,5,weekend,0.5913901259397596,0.4182228784851907,0.5-0.8,0.2-0.5,2010-03-20,2010,3,20,320
2010-03-20 09:00:00,14.5,49.4,0.8765,1280.6,1027.9,817.3,1587.7,1144.9,2.4,9.8,142.6,5,weekend,0.6132260690513814,0.4464084078867368,0.5-0.8,0.2-0.5,2010-03-20,2010,3,20,320
2010-03-20 10:00:00,15.0,51.3,0.8881,1368.0,1068.0,807.0,1781.6,1408.0,2.5,12.2,157.7,5,weekend,0.6550782933486567,0.4638235038651959,0.5-0.8,0.2-0.5,2010-03-20,2010,3,20,320
2010-03-20 11:00:00,15.7,51.6,0.9046,1400.3,1114.0,768.0,1679.6,1448.2,2.9,13.0,181.4,5,weekend,0.6705454197193889,0.483800920698341,0.5-0.8,0.2-0.5,2010-03-20,2010,3,20,320
